,px,py,pz,sx,sy,sz
484,79.47682675,74.62641312,34.03387275,-785.2771606445312,-167.06918334960938,-108.30337524414062
485,79.47682675,74.62641312,34.03387275,-789.0394897460938,-168.32249450683594,-113.5716552734375
486,77.72211417343182,74.62641312,33.215636837685366,-882.5361328125,-0.6607547402381897,61.06745529174805
487,75.96740159686364,74.62641312,32.39740092537073,-983.529541015625,172.41651916503906,388.0378723144531
488,74.21268902029546,74.62641312,31.5791650130561,-1087.5653076171875,351.0315246582031,770.5953369140625
489,72.45797644372728,74.62641312,30.76092910074147,-1194.9710693359375,532.0491333007812,1155.188720703125
490,70.7032638671591,74.62641312,29.942693188426837,-1300.187744140625,708.9214477539062,1548.7532958984375
491,68.94855129059091,74.62641312,29.124457276112206,-1396.931396484375,878.2371826171875,1899.2696533203125
492,67.19383871402273,74.62641312,28.306221363797572,-1495.3179931640625,1041.4625244140625,2227.84619140625
493,65.43912613745456,74.62641312,27.487985451482942,-1579.9031982421875,1189.5810546875,2500.534423828125
494,63.68441356088638,74.62641312,26.669749539168308,-1655.8101806640625,1327.1339111328125,2735.002685546875
495,78.60682675,67.37641312,34.03387275,-762.0408935546875,-210.76751708984375,-279.6402893066406
496,78.60682675,67.37641312,34.03387275,-761.49609375,-207.84605407714844,-270.1263122558594
497,76.23154509147477,67.37641312,35.14148477764542,-688.75439453125,-50.43242645263672,-191.60267639160156
498,73.85626343294956,67.37641312,36.24909680529083,-621.7105102539062,105.08177185058594,-70.64579772949219
499,71.48098177442434,67.37641312,37.35670883293625,-544.2677612304688,254.46788024902344,100.48678588867188
500,69.10570011589911,67.37641312,38.464320860581665,-474.7262878417969,399.94342041015625,269.7033996582031
501,66.7304184573739,67.37641312,39.57193288822709,-420.243896484375,527.4381713867188,444.857421875
502,64.35513679884868,67.37641312,40.679544915872505,-356.8586730957031,646.45068359375,606.812744140625
503,61.97985514032345,67.37641312,41.78715694351792,-299.3274230957031,755.2608032226562,757.9376220703125
504,59.60457348179824,67.37641312,42.89476897116334,-247.5764923095703,847.939453125,893.0564575195312
505,57.229291823273016,67.37641312,44.00238099880875,-198.0654754638672,927.9927978515625,1013.7840576171875
506,78.60682675,67.37641312,34.03387275,-761.175048828125,-211.84617614746094,-210.90310668945312
507,78.60682675,67.37641312,34.03387275,-756.9647216796875,-210.5110321044922,-242.5692901611328
508,76.16716180042832,67.37641312,34.99137068469359,-696.0985107421875,-43.45745086669922,-176.69757080078125
509,73.72749685085662,67.37641312,35.94886861938719,-635.9275512695312,112.06635284423828,-51.45737075805664
510,71.28783190128495,67.37641312,36.90636655408078,-574.7783813476562,267.9906005859375,132.3191680908203
511,68.84816695171325,67.37641312,37.86386448877438,-515.487548828125,414.9943542480469,322.1411437988281
512,66.40850200214157,67.37641312,38.821362423467974,-456.4278564453125,551.3513793945312,519.8810424804688
513,63.96883705256989,67.37641312,39.77886035816157,-401.87664794921875,679.7561645507812,685.850341796875
514,61.5291721029982,67.37641312,40.736358292855165,-353.100341796875,789.2633056640625,847.6358032226562
515,59.08950715342652,67.37641312,41.693856227548764,-308.3116760253906,886.1133422851562,991.501708984375
516,56.64984220385483,67.37641312,42.651354162242356,-268.4788818359375,972.8817749023438,1098.0684814453125
517,78.60682675,67.37641312,34.03387275,-758.6150512695312,-210.05055236816406,-214.97991943359375
518,78.60682675,67.37641312,34.03387275,-757.1920776367188,-211.1933135986328,-217.15115356445312
519,76.11225457886344,67.37641312,34.83753750852945,-704.8126831054688,-41.68366622924805,-162.37924194335938
520,73.6176824077269,67.37641312,35.641202267058894,-660.945556640625,119.55677032470703,-9.348005294799805
521,71.12311023659035,67.37641312,36.444867025588344,-608.61767578125,277.625,168.73846435546875
522,68.6285380654538,67.37641312,37.24853178411779,-555.6090698242188,432.1530456542969,366.95086669921875
523,66.13396589431726,67.37641312,38.05219654264724,-508.72735595703125,575.588623046875,580.2374267578125
524,63.6393937231807,67.37641312,38.85586130117668,-463.9825134277344,707.2520141601562,757.6920776367188
525,61.14482155204415,67.37641312,39.65952605970613,-422.0136413574219,818.7879638671875,928.7357177734375
526,58.65024938090761,67.37641312,40.463190818235574,-382.10028076171875,927.12255859375,1071.2581787109375
527,56.155677209771056,67.37641312,41.266855576765025,-351.0234375,1013.3306274414062,1194.087890625
528,78.60682675,67.37641312,34.03387275,-755.8607177734375,-209.52679443359375,-204.6602020263672
529,78.60682675,67.37641312,34.03387275,-760.982666015625,-208.31187438964844,-210.56271362304688
530,76.06703669567462,67.37641312,34.680582763113314,-718.059326171875,-36.26814651489258,-155.7132110595703
531,73.52724664134925,67.37641312,35.32729277622662,-683.6029052734375,128.0326690673828,18.06916618347168
532,70.98745658702387,67.37641312,35.974002789339934,-645.7667846679688,291.7516174316406,219.59014892578125
533,68.44766653269849,67.37641312,36.62071280245325,-599.6594848632812,449.5364685058594,412.18603515625
534,65.90787647837313,67.37641312,37.267422815566555,-565.6159057617188,594.8563842773438,630.8148803710938
